5001
06 07 9040
09 02 9620
11 23 2521
06 13 1648
06 21 5332
04 02 9379
10 14 9369
07 01 8476
01 02 2863
11 25 6005
02 08 7506
11 23 1966
01 15 7017
09 09 7673
10 30 7807
04 16 6661
10 28 3158
08 21 1367
11 22 8661
06 20 3530
04 25 4707
03 06 2484
08 20 9217
01 19 8521
05 29 8523
01 14 1738
09 03 8341
11 11 1111
05 06 5919
03 03 3543
06 15 2071
07 18 8668
08 16 9477
08 12 2056
05 21 7161
08 12 9031
01 19 5805
05 15 1459
05 17 7643
09 30 3144
12 24 3382
11 02 2769
01 14 3328
11 02 3810
01 06 3800
07 31 6528
06 07 7705
09 02 8794
06 17 7927
12 07 6128
12 09 4834
04 21 7410
03 23 4828
08 21 3298
10 08 8619
02 14 6558
07 06 9723
02 26 4345
02 12 5116
04 22 8806
12 27 5730
08 18 5200
11 29 4535
05 07 2586
06 23 2792
09 11 1095
08 12 1046
03 01 8928
06 23 5830
02 20 8827
12 23 9691
12 19 7309
04 22 4004
08 05 2032
06 24 8346
04 06 8209
08 14 1810
01 01 9692
03 20 8039
08 15 4849
12 21 6743
06 14 2296
04 01 4791
11 01 1261
05 29 1309
07 26 9520
10 05 3669
12 25 5408
06 24 7354
08 29 1186
02 21 3798
04 26 9453
05 04 1916
11 19 1417
08 28 6786
09 24 5522
03 24 7169
06 23 4459
10 09 4271
04 20 4375
09 30 1480
10 30 2483
10 06 8187
02 08 7316
02 05 3131
11 26 3961
05 05 5782
02 13 9476
09 05 8888
01 01 7689
12 20 6501
10 28 7147
05 17 9342
03 10 7527
11 14 1480
03 30 3377
08 21 8753
09 02 2099
11 05 1650
04 18 1271
03 15 1051
11 09 5351
05 04 7288
07 17 6616
03 29 6658
04 24 8758
03 04 5265
04 05 4429
08 20 7888
12 22 4287
03 28 8291
11 09 6847
11 04 4890
07 11 7823
04 12 4055
02 09 7467
08 24 9384
04 01 2763
01 20 2383
11 17 9742
11 01 3821
11 18 5756
05 25 3333
12 28 9408
10 19 8075
06 28 6273
04 16 8549
07 06 1129
04 21 9362
03 24 4654
10 30 1197
03 15 9580
04 13 9716
02 19 5633
01 26 8376
07 02 4095
10 11 2148
05 20 2050
11 20 7094
09 22 9716
12 25 2425
10 30 4459
12 23 7663
08 20 3104
06 26 6391
02 22 9746
10 04 4743
11 30 6139
10 28 1772
09 19 4568
10 13 2218
03 12 4357
05 05 2538
11 24 1509
01 25 4651
04 02 8437
04 27 6130
05 08 4236
07 28 3209
03 03 8933
01 24 6188
11 09 7702
11 30 9698
12 27 6248
10 23 5811
08 21 3534
01 14 9672
04 07 1449
10 09 7909
10 01 1178
01 26 7532
09 28 6063
01 13 2797
09 27 4172
10 18 7030
12 21 5274
09 14 1882
12 25 4008
09 20 6738
12 20 1155
06 28 9090
09 30 2566
01 10 9728
12 01 5539
08 03 9543
11 15 9864
03 29 1031
02 20 1051
03 08 3001
08 28 4062
02 04 6344
03 12 2467
09 28 6637
01 28 3140
04 30 8932
11 07 6164
09 26 4886
04 05 7527
05 08 9775
12 07 9781
10 20 6355
06 26 7129
04 21 5679
12 09 4473
10 26 4158
11 04 1758
03 31 3357
06 11 4197
03 30 4464
12 25 5826
02 10 7336
04 09 6403
12 31 2589
12 08 8391
12 02 8027
09 02 5276
10 26 7614
10 09 9198
08 15 2340
08 03 1267
08 10 9213
02 05 1288
01 13 2874
11 30 8128
08 17 8221
03 08 2970
03 17 3966
02 22 8934
08 08 4365
11 30 2568
04 29 9700
11 11 6753
06 14 5607
01 25 3277
04 23 4437
05 18 6584
06 18 9647
02 27 9760
08 29 6422
01 15 6009
08 12 4311
04 16 6735
12 10 9658
07 09 7709
07 24 6877
10 05 4760
07 06 2450
03 01 3478
02 11 3736
08 10 6772
11 21 2813
01 18 5732
12 08 9294
02 11 9546
06 09 8369
04 28 5751
04 24 4561
08 27 6283
05 02 2296
03 09 9882
02 17 5580
03 26 2855
11 15 3554
09 11 1874
07 20 5564
01 22 3933
05 30 3712
08 03 7222
09 09 3483
11 18 9258
03 27 7552
01 29 7983
04 18 2803
11 24 5687
09 14 2925
12 09 1956
06 22 6081
07 01 8354
09 05 3355
04 05 2380
08 15 5296
11 26 7393
10 22 2391
01 04 6406
01 31 7991
06 11 7006
04 26 2907
07 25 4571
09 17 2639
07 02 4485
02 22 4243
10 03 4292
12 30 2058
06 07 7838
09 08 7457
12 16 5018
05 19 2211
06 24 6131
07 24 4870
06 15 8214
09 05 7314
07 30 5438
10 27 4607
02 04 3620
11 28 3902
03 14 6412
05 21 7969
02 16 2452
01 12 5258
10 01 8960
11 14 2172
10 16 3191
10 08 7521
07 18 2334
02 27 3295
06 08 5493
05 26 6751
01 10 2075
04 03 2193
05 09 4438
10 07 6304
08 31 6778
06 07 4594
04 22 2901
08 11 6051
12 31 5483
03 18 9722
05 20 6202
10 13 3189
02 11 6676
02 20 8446
11 20 7439
06 12 3811
03 19 4417
08 04 2223
07 24 7984
10 13 7781
08 15 8018
01 16 8006
10 12 1551
12 04 4053
05 18 9850
02 07 3701
03 02 4995
02 21 1171
08 12 5501
05 22 8861
08 30 5627
04 29 9432
04 28 2348
03 11 4915
03 30 4278
05 03 2023
09 29 4891
12 24 5497
07 05 4650
04 11 5321
06 29 4781
06 06 4277
08 18 2617
03 01 9610
05 24 3427
01 31 5097
02 23 8142
02 07 6517
05 26 1316
01 22 5295
08 20 4293
03 04 6701
09 20 6848
09 22 7652
01 25 7526
03 29 8606
01 09 7421
11 07 6664
10 13 5906
03 03 9474
01 16 1847
06 26 6619
04 03 2303
02 16 3285
11 17 3804
06 10 5358
11 15 3810
10 20 9882
02 03 3056
01 19 4607
05 30 7672
04 13 3178
11 20 7507
05 11 8338
08 24 9898
11 30 9122
10 13 7850
09 15 4812
06 27 3488
06 24 5943
05 07 6584
01 15 5717
07 30 9758
01 26 1138
01 06 9582
09 13 4196
04 18 2685
09 18 9715
11 21 9081
04 12 4505
10 10 6463
11 08 1325
12 23 6044
05 03 7627
04 22 5558
10 28 5169
01 27 9254
06 04 8270
10 24 7510
09 17 1843
07 02 5240
07 26 3473
12 08 4543
08 27 6759
03 18 9233
10 25 1336
08 06 3655
03 31 7222
09 10 5799
03 29 5361
12 15 8371
01 18 7914
04 07 2568
12 10 7366
06 24 8671
07 24 9164
12 17 3594
02 07 6112
02 14 2743
07 04 8240
05 24 8381
03 22 6438
06 28 6289
07 31 4719
06 30 6394
10 31 7050
07 05 9906
03 26 2022
01 19 4041
12 19 9970
08 19 3822
10 15 2244
12 09 4625
05 22 9188
01 01 6774
03 17 8565
01 13 2588
02 11 1094
08 11 7245
05 03 6826
08 22 1569
06 09 8009
09 10 3471
07 02 2165
03 06 1344
09 20 8342
09 19 4745
07 25 6072
08 27 1556
03 27 8833
10 24 1444
06 12 6769
10 05 7406
09 07 6748
04 27 2986
11 02 6443
08 31 1001
02 25 9989
09 27 2520
08 17 1590
01 22 5986
04 27 8711
02 16 9623
05 11 1552
12 07 2336
07 17 2279
08 29 8557
11 16 6244
08 25 9769
04 17 7247
06 28 1805
10 01 8080
05 27 1177
12 18 8468
08 28 7561
06 10 5191
05 13 5779
03 05 3457
02 16 3702
11 24 1254
10 10 7290
01 25 8769
08 26 7428
04 01 3522
03 06 5407
11 07 1339
06 28 2291
01 15 7021
05 11 9186
07 12 5567
07 24 9664
09 13 4390
10 15 9588
06 13 8295
06 29 8938
08 26 7367
06 28 1420
08 11 5854
04 27 6759
09 06 6629
10 04 9303
05 09 9920
10 05 9521
12 20 1430
09 10 6914
07 20 8102
09 14 8067
11 13 6340
01 22 8865
10 21 6966
04 09 7111
10 07 9332
01 26 1876
01 12 1570
12 08 2351
01 14 6510
07 19 7685
02 02 6539
02 15 3473
03 12 5898
11 28 4154
10 22 6256
12 26 1376
09 13 4938
07 13 4471
04 24 5930
04 06 1906
06 05 7676
03 30 3078
11 01 3990
05 14 5171
03 15 5015
02 20 9052
05 11 9652
12 26 8160
07 24 7932
03 10 5128
03 15 9387
06 03 1871
06 14 6161
02 28 4284
02 14 5560
12 18 8478
03 31 5532
01 02 4004
09 30 9653
01 30 9259
03 15 4949
05 02 9733
06 12 8141
11 03 4989
12 27 6884
09 06 9911
02 20 8460
11 22 5399
08 08 4216
06 19 5086
04 10 9348
10 14 1985
08 01 8352
12 12 5140
05 26 6381
02 24 2996
09 13 2699
01 01 4484
05 19 3571
05 15 9842
05 09 4822
05 11 1274
12 20 4613
12 07 2375
10 10 3002
06 10 8239
05 24 3604
11 04 9587
04 19 9314
07 19 6581
04 18 3964
08 27 1204
10 23 5914
02 11 1617
03 30 2713
10 04 3381
12 05 7844
10 05 2430
06 22 9345
11 03 7368
11 12 6397
09 09 1651
08 15 2166
03 09 8428
08 25 9913
09 05 2801
11 26 7231
01 30 3603
08 25 8763
11 16 2172
06 21 9818
06 19 7071
12 13 6329
01 04 3199
11 26 2841
04 04 3803
05 14 8854
05 29 2519
09 11 7617
11 08 3084
05 19 8251
10 15 5581
04 13 7999
01 11 1116
02 22 1251
06 15 1613
03 04 5140
03 19 3431
08 01 1638
06 08 2072
03 08 7921
08 21 6238
10 25 8817
03 21 3359
01 28 1496
05 30 7988
06 05 4517
04 23 9594
12 02 9397
08 25 7515
05 11 8107
08 11 9565
12 30 4222
12 17 2006
05 06 2743
10 21 6692
03 03 5113
03 05 1761
09 27 4451
12 24 5828
06 17 4019
11 12 2320
03 27 1154
02 23 4154
06 03 6074
05 15 3923
09 30 8735
03 10 2091
06 30 4427
04 30 3560
12 16 6312
05 24 6246
11 29 8371
11 25 8968
08 08 3192
12 26 2820
03 09 9807
06 18 5883
04 20 2223
03 01 8624
10 08 5781
02 27 7656
08 26 3733
08 16 8992
05 21 3227
08 02 1992
02 10 9726
01 26 1266
06 20 8903
07 14 7047
03 25 4612
01 06 3357
06 21 2109
11 08 1438
11 25 7453
01 25 9981
09 25 6839
04 03 8920
09 06 7479
11 02 7655
12 22 2747
08 03 1480
01 27 7539
03 08 5334
01 04 7637
05 14 9456
10 23 6097
07 10 5759
12 29 5040
06 23 5016
09 25 5488
07 03 5046
08 18 7976
01 22 4848
01 23 7281
11 08 5925
04 08 5062
03 24 8335
03 13 2882
10 27 5208
07 20 5823
11 27 7703
10 23 8845
06 24 4605
09 04 7311
02 21 9710
02 13 6822
04 30 7873
10 26 1052
10 10 9391
11 07 1596
04 21 3524
01 01 2745
09 11 2095
10 19 2306
07 10 9851
07 04 3245
06 28 5717
04 08 1680
11 12 8969
04 07 4971
05 12 5430
05 11 3924
03 28 8794
01 03 5158
02 20 7554
06 28 4812
01 21 7491
11 06 5173
07 11 7326
02 23 7569
05 10 3870
05 21 8583
05 06 5326
03 23 8185
04 22 4456
02 13 5653
10 26 7133
06 17 7059
03 19 6630
06 06 2594
12 10 2479
05 22 5103
09 20 7171
10 01 6084
10 10 9655
09 02 8859
03 23 7867
10 09 3389
06 14 1321
05 20 3640
03 05 7506
12 16 7819
12 22 6030
01 18 7297
08 24 1559
02 20 6230
07 25 6875
12 21 5842
04 20 3229
12 21 4890
05 06 8522
10 19 1966
11 04 7205
01 25 8197
06 12 8627
12 10 3296
09 01 9499
11 03 4512
07 21 1259
02 12 6214
06 14 7144
03 27 1740
08 07 1303
10 12 2086
10 30 5207
08 05 5243
01 17 4154
06 29 6890
04 18 5671
01 29 3263
09 18 9070
12 26 2444
04 07 4135
06 05 7113
05 23 8539
03 08 8784
07 04 5023
10 04 3217
04 09 7794
08 30 4627
10 26 2107
07 29 4356
02 11 4266
02 08 2391
10 06 1566
04 21 5433
10 16 2236
07 23 6818
05 10 3603
07 23 3596
09 05 5288
07 25 1964
01 21 8756
04 25 1673
08 14 4332
03 13 8105
03 09 9519
02 16 4574
06 11 9981
09 15 5981
01 28 7690
01 22 8639
08 31 2936
01 13 4802
02 15 3034
06 02 8798
08 22 5720
12 18 4472
09 21 7335
10 17 8907
12 02 8670
04 01 6695
02 03 8776
02 19 6704
09 23 3471
05 21 6860
07 27 2746
05 02 8526
07 13 7761
08 22 2962
04 23 5740
09 22 4182
07 18 9410
08 25 3247
01 03 8856
03 22 3260
11 03 3004
08 31 7853
02 18 7652
06 16 7594
06 12 4826
05 09 8290
11 12 7654
05 03 7702
02 15 7240
11 04 3387
05 09 5737
07 30 5607
11 28 7834
03 07 6115
09 24 8842
10 29 6745
05 10 9986
01 01 3633
06 06 2085
08 18 6474
12 08 4640
11 12 3909
04 30 3268
05 14 6129
09 01 3094
08 04 8355
06 09 4057
10 24 2606
09 19 8386
05 14 8132
08 22 4739
05 14 1062
02 20 9593
08 09 3069
07 30 5447
05 14 6540
12 28 1826
03 30 9494
03 15 9014
01 10 8129
11 17 8085
02 01 2806
10 13 9336
04 16 7664
11 29 8356
06 05 2133
02 27 7065
04 07 1980
03 13 7340
07 06 4121
11 16 5839
04 10 7298
05 21 7145
06 07 1655
03 28 2928
12 31 5525
02 21 5970
08 05 9140
12 29 9200
05 01 3998
11 14 4394
01 06 1954
04 09 6714
10 11 8610
07 06 6335
01 18 8694
11 06 8928
07 19 1166
12 19 7969
03 26 1980
09 17 2610
07 12 4417
11 13 2041
06 16 2824
12 31 6926
05 11 3349
03 23 5938
02 02 1868
04 22 1934
04 04 3052
12 30 4694
06 28 4214
09 12 8814
01 23 5817
05 13 6754
03 06 5113
08 28 5587
08 26 1075
02 02 6776
05 20 8322
08 17 1890
05 05 2270
03 09 3116
06 23 2688
11 13 8452
09 09 4919
02 06 4793
06 20 6281
01 16 8435
08 21 1794
10 22 2747
09 22 7283
10 16 9586
12 09 1470
09 08 2075
02 01 1835
04 06 8305
03 11 3416
02 11 1624
12 17 1085
07 24 3265
04 26 5243
12 07 2870
02 16 4877
02 08 4011
03 06 4859
12 23 2406
08 09 4763
07 30 9215
02 11 7930
02 15 2606
12 20 3363
03 25 8741
09 26 7352
02 28 3075
09 10 9577
09 21 4593
02 09 9259
05 14 8479
07 14 7654
09 24 1013
02 28 2008
